74,2018/06/20,Test Brand,461,3.42,1,F,No Comment
75,2018/06/20,Test Brand,1612,0.88,1,F,No Comment
0,2018/06/13,Test Brand,1294,6.06,1,F,No Comment
1,2018/06/13,Test Brand,1271,9.37,1,F,No Comment
2,2018/06/13,Test Brand,26,3.71,1,F,No Comment
3,2018/06/13,Test Brand,1414,5.41,1,F,No Comment
4,2018/06/13,Test Brand,1152,8.68,1,F,No Comment
5,2018/06/13,Test Brand,1095,8.98,1,F,No Comment
6,2018/06/13,Test Brand,1674,6.74,1,F,No Comment
7,2018/06/13,Test Brand,1924,0.62,1,F,No Comment
8,2018/06/13,Test Brand,1240,9.38,1,F,No Comment
9,2018/06/13,Test Brand,1623,9.74,1,F,No Comment
10,2018/06/13,Test Brand,184,7.33,1,F,No Comment
11,2018/06/13,Test Brand,811,2.38,1,F,No Comment
12,2018/06/13,Test Brand,895,0.21,1,F,No Comment
13,2018/06/13,Test Brand,963,6.35,1,F,No Comment
14,2018/06/13,Test Brand,1299,9.68,1,F,No Comment
15,2018/06/13,Test Brand,1412,9.40,1,F,No Comment
16,2018/06/13,Test Brand,1291,4.23,1,F,No Comment
17,2018/06/13,Test Brand,1937,7.47,1,F,No Comment
18,2018/06/13,Test Brand,587,9.43,1,F,No Comment
19,2018/06/13,Test Brand,388,9.64,1,F,No Comment
20,2018/06/13,Test Brand,1865,0.56,1,F,No Comment
21,2018/06/13,Test Brand,859,4.66,1,F,No Comment
22,2018/06/13,Test Brand,1919,6.28,1,F,No Comment
23,2018/06/13,Test Brand,796,7.65,1,F,No Comment
24,2018/06/13,Test Brand,1053,6.69,1,F,No Comment
25,2018/06/13,Test Brand,867,1.03,1,F,No Comment
26,2018/06/13,Test Brand,1542,2.74,1,F,No Comment
27,2018/06/13,Test Brand,1611,2.15,1,F,No Comment
28,2018/06/13,Test Brand,1899,3.73,1,F,No Comment
29,2018/06/13,Test Brand,127,6.60,1,F,No Comment
30,2018/06/13,Test Brand,50,4.74,1,F,No Comment
31,2018/06/13,Test Brand,498,1.84,1,F,No Comment
32,2018/06/13,Test Brand,731,0.40,1,F,No Comment
33,2018/06/13,Test Brand,217,0.02,1,F,No Comment
34,2018/06/13,Test Brand,997,6.79,1,F,No Comment
35,2018/06/13,Test Brand,642,6.49,1,F,No Comment
36,2018/06/13,Test Brand,977,8.12,1,F,No Comment
37,2018/06/13,Test Brand,1996,7.86,1,F,No Comment
38,2018/06/13,Test Brand,1925,9.49,1,F,No Comment
39,2018/06/13,Test Brand,1894,3.74,1,F,No Comment
40,2018/06/13,Test Brand,927,2.16,1,F,No Comment
41,2018/06/13,Test Brand,1825,5.51,1,F,No Comment
42,2018/06/13,Test Brand,1346,6.18,1,F,No Comment
43,2018/06/13,Test Brand,1814,3.64,1,F,No Comment
44,2018/06/13,Test Brand,1280,8.36,1,F,No Comment
45,2018/06/13,Test Brand,437,7.87,1,F,No Comment
46,2018/06/13,Test Brand,101,1.49,1,F,No Comment
47,2018/06/13,Test Brand,1972,4.02,1,F,No Comment
48,2018/06/13,Test Brand,1714,2.37,1,F,No Comment
49,2018/06/13,Test Brand,829,6.13,1,F,No Comment
50,2018/06/13,Test Brand,706,3.62,1,F,No Comment
51,2018/06/13,Test Brand,556,8.07,1,F,No Comment
52,2018/06/13,Test Brand,1286,6.98,1,F,No Comment
53,2018/06/13,Test Brand,74,1.90,1,F,No Comment
54,2018/06/13,Test Brand,185,0.62,1,F,No Comment
55,2018/06/13,Test Brand,716,6.06,1,F,No Comment
56,2018/06/13,Test Brand,1970,3.78,1,F,No Comment
57,2018/06/13,Test Brand,468,2.64,1,F,No Comment
58,2018/06/13,Test Brand,1053,6.47,1,F,No Comment
59,2018/06/13,Test Brand,1733,7.64,1,F,No Comment
60,2018/06/13,Test Brand,243,7.04,1,F,No Comment
61,2018/06/13,Test Brand,658,9.15,1,F,No Comment
62,2018/06/13,Test Brand,662,2.61,1,F,No Comment
63,2018/06/13,Test Brand,1326,1.16,1,F,No Comment
64,2018/06/13,Test Brand,384,4.44,1,F,No Comment
65,2018/06/13,Test Brand,689,3.54,1,F,No Comment
66,2018/06/13,Test Brand,1321,1.30,1,F,No Comment
67,2018/06/13,Test Brand,875,0.64,1,F,No Comment
68,2018/06/13,Test Brand,452,2.40,1,F,No Comment
69,2018/06/13,Test Brand,45,2.62,1,F,No Comment
70,2018/06/13,Test Brand,1200,5.03,1,F,No Comment
71,2018/06/13,Test Brand,1393,0.88,1,F,No Comment
72,2018/06/13,Test Brand,625,3.18,1,F,No Comment
73,2018/06/13,Test Brand,1969,5.43,1,F,No Comment
74,2018/06/13,Test Brand,200,8.06,1,F,No Comment
75,2018/06/13,Test Brand,290,5.19,1,F,No Comment
0,2018/06/06,Test Brand,1457,6.89,1,F,No Comment
1,2018/06/06,Test Brand,1510,3.60,1,F,No Comment
2,2018/06/06,Test Brand,276,3.54,1,F,No Comment
3,2018/06/06,Test Brand,239,2.64,1,F,No Comment
4,2018/06/06,Test Brand,881,3.42,1,F,No Comment
5,2018/06/06,Test Brand,381,0.64,1,F,No Comment
6,2018/06/06,Test Brand,635,7.75,1,F,No Comment
7,2018/06/06,Test Brand,593,6.57,1,F,No Comment
8,2018/06/06,Test Brand,1345,9.57,1,F,No Comment
9,2018/06/06,Test Brand,1288,7.07,1,F,No Comment
10,2018/06/06,Test Brand,1585,9.89,1,F,No Comment
11,2018/06/06,Test Brand,1461,0.10,1,F,No Comment
12,2018/06/06,Test Brand,417,7.81,1,F,No Comment
13,2018/06/06,Test Brand,1805,6.60,1,F,No Comment
14,2018/06/06,Test Brand,360,8.28,1,F,No Comment
15,2018/06/06,Test Brand,1911,6.72,1,F,No Comment
16,2018/06/06,Test Brand,533,8.11,1,F,No Comment
17,2018/06/06,Test Brand,1225,5.58,1,F,No Comment
18,2018/06/06,Test Brand,1226,4.24,1,F,No Comment
19,2018/06/06,Test Brand,135,1.80,1,F,No Comment
20,2018/06/06,Test Brand,1244,4.57,1,F,No Comment
21,2018/06/06,Test Brand,1148,9.38,1,F,No Comment
22,2018/06/06,Test Brand,1621,9.21,1,F,No Comment
23,2018/06/06,Test Brand,539,6.29,1,F,No Comment
24,2018/06/06,Test Brand,70,5.67,1,F,No Comment
25,2018/06/06,Test Brand,1100,5.01,1,F,No Comment
26,2018/06/06,Test Brand,445,4.48,1,F,No Comment
27,2018/06/06,Test Brand,89,2.08,1,F,No Comment
28,2018/06/06,Test Brand,338,9.87,1,F,No Comment
29,2018/06/06,Test Brand,1703,5.48,1,F,No Comment
30,2018/06/06,Test Brand,879,5.57,1,F,No Comment
31,2018/06/06,Test Brand,1294,3.77,1,F,No Comment
32,2018/06/06,Test Brand,1769,6.24,1,F,No Comment
33,2018/06/06,Test Brand,151,5.10,1,F,No Comment
34,2018/06/06,Test Brand,476,6.90,1,F,No Comment
35,2018/06/06,Test Brand,606,5.53,1,F,No Comment
36,2018/06/06,Test Brand,1393,2.98,1,F,No Comment
37,2018/06/06,Test Brand,678,7.76,1,F,No Comment
38,2018/06/06,Test Brand,1585,1.79,1,F,No Comment
39,2018/06/06,Test Brand,1652,0.85,1,F,No Comment
40,2018/06/06,Test Brand,464,7.23,1,F,No Comment
41,2018/06/06,Test Brand,810,1.69,1,F,No Comment
42,2018/06/06,Test Brand,1467,7.21,1,F,No Comment
43,2018/06/06,Test Brand,1277,9.18,1,F,No Comment
44,2018/06/06,Test Brand,558,3.56,1,F,No Comment
45,2018/06/06,Test Brand,336,8.78,1,F,No Comment
46,2018/06/06,Test Brand,1071,6.80,1,F,No Comment
47,2018/06/06,Test Brand,1668,9.62,1,F,No Comment
48,2018/06/06,Test Brand,1586,5.83,1,F,No Comment
49,2018/06/06,Test Brand,1158,8.69,1,F,No Comment
50,2018/06/06,Test Brand,1262,6.68,1,F,No Comment
51,2018/06/06,Test Brand,1832,5.57,1,F,No Comment
52,2018/06/06,Test Brand,1882,8.02,1,F,No Comment
53,2018/06/06,Test Brand,1021,7.33,1,F,No Comment
54,2018/06/06,Test Brand,147,7.51,1,F,No Comment
55,2018/06/06,Test Brand,1525,8.27,1,F,No Comment
56,2018/06/06,Test Brand,1838,7.92,1,F,No Comment
57,2018/06/06,Test Brand,680,2.67,1,F,No Comment
58,2018/06/06,Test Brand,730,2.41,1,F,No Comment
59,2018/06/06,Test Brand,1752,7.76,1,F,No Comment
60,2018/06/06,Test Brand,474,8.38,1,F,No Comment
61,2018/06/06,Test Brand,572,5.46,1,F,No Comment
62,2018/06/06,Test Brand,1124,7.29,1,F,No Comment
63,2018/06/06,Test Brand,1849,4.88,1,F,No Comment
64,2018/06/06,Test Brand,1607,6.44,1,F,No Comment
65,2018/06/06,Test Brand,417,7.04,1,F,No Comment
66,2018/06/06,Test Brand,1369,0.61,1,F,No Comment
67,2018/06/06,Test Brand,777,0.07,1,F,No Comment
68,2018/06/06,Test Brand,812,9.95,1,F,No Comment
69,2018/06/06,Test Brand,1775,3.38,1,F,No Comment
70,2018/06/06,Test Brand,337,0.41,1,F,No Comment
71,2018/06/06,Test Brand,953,9.82,1,F,No Comment
72,2018/06/06,Test Brand,465,7.40,1,F,No Comment
73,2018/06/06,Test Brand,510,0.55,1,F,No Comment
74,2018/06/06,Test Brand,1652,2.08,1,F,No Comment
75,2018/06/06,Test Brand,906,4.24,1,F,No Comment
0,2018/05/30,Test Brand,1523,0.01,1,F,No Comment
1,2018/05/30,Test Brand,1871,3.82,1,F,No Comment
2,2018/05/30,Test Brand,1289,7.27,1,F,No Comment
3,2018/05/30,Test Brand,1068,8.05,1,F,No Comment
4,2018/05/30,Test Brand,560,3.42,1,F,No Comment
5,2018/05/30,Test Brand,457,5.54,1,F,No Comment
6,2018/05/30,Test Brand,1184,3.87,1,F,No Comment
7,2018/05/30,Test Brand,1842,4.66,1,F,No Comment
8,2018/05/30,Test Brand,1950,9.83,1,F,No Comment
9,2018/05/30,Test Brand,1722,6.23,1,F,No Comment
10,2018/05/30,Test Brand,517,2.92,1,F,No Comment
11,2018/05/30,Test Brand,1338,5.63,1,F,No Comment
12,2018/05/30,Test Brand,838,1.65,1,F,No Comment
13,2018/05/30,Test Brand,1573,2.26,1,F,No Comment
14,2018/05/30,Test Brand,934,0.55,1,F,No Comment
15,2018/05/30,Test Brand,52,5.82,1,F,No Comment
16,2018/05/30,Test Brand,1034,3.29,1,F,No Comment
17,2018/05/30,Test Brand,568,6.68,1,F,No Comment
18,2018/05/30,Test Brand,446,9.55,1,F,No Comment
19,2018/05/30,Test Brand,904,8.28,1,F,No Comment
20,2018/05/30,Test Brand,1110,6.44,1,F,No Comment
21,2018/05/30,Test Brand,1788,5.13,1,F,No Comment
22,2018/05/30,Test Brand,303,7.69,1,F,No Comment
23,2018/05/30,Test Brand,1468,9.66,1,F,No Comment
24,2018/05/30,Test Brand,246,8.31,1,F,No Comment
25,2018/05/30,Test Brand,410,8.89,1,F,No Comment
26,2018/05/30,Test Brand,1864,6.03,1,F,No Comment
27,2018/05/30,Test Brand,530,4.88,1,F,No Comment
28,2018/05/30,Test Brand,1252,0.98,1,F,No Comment
29,2018/05/30,Test Brand,1846,8.91,1,F,No Comment
30,2018/05/30,Test Brand,1559,2.72,1,F,No Comment
31,2018/05/30,Test Brand,1818,5.93,1,F,No Comment
32,2018/05/30,Test Brand,1828,8.11,1,F,No Comment
33,2018/05/30,Test Brand,1519,6.97,1,F,No Comment
34,2018/05/30,Test Brand,870,3.40,1,F,No Comment
35,2018/05/30,Test Brand,1782,0.58,1,F,No Comment
36,2018/05/30,Test Brand,366,2.45,1,F,No Comment
37,2018/05/30,Test Brand,1771,0.33,1,F,No Comment
38,2018/05/30,Test Brand,829,4.98,1,F,No Comment
39,2018/05/30,Test Brand,308,0.48,1,F,No Comment
40,2018/05/30,Test Brand,1161,7.32,1,F,No Comment
41,2018/05/30,Test Brand,1852,0.83,1,F,No Comment
42,2018/05/30,Test Brand,1938,2.95,1,F,No Comment
43,2018/05/30,Test Brand,382,4.99,1,F,No Comment
44,2018/05/30,Test Brand,1371,0.51,1,F,No Comment
45,2018/05/30,Test Brand,254,9.71,1,F,No Comment
46,2018/05/30,Test Brand,768,2.49,1,F,No Comment
47,2018/05/30,Test Brand,1233,4.49,1,F,No Comment
48,2018/05/30,Test Brand,981,9.02,1,F,No Comment
49,2018/05/30,Test Brand,1827,4.99,1,F,No Comment
50,2018/05/30,Test Brand,965,4.45,1,F,No Comment
51,2018/05/30,Test Brand,1880,6.86,1,F,No Comment
52,2018/05/30,Test Brand,920,1.66,1,F,No Comment
53,2018/05/30,Test Brand,1093,7.60,1,F,No Comment
54,2018/05/30,Test Brand,1586,2.86,1,F,No Comment
55,2018/05/30,Test Brand,1350,1.49,1,F,No Comment
56,2018/05/30,Test Brand,180,6.54,1,F,No Comment
57,2018/05/30,Test Brand,794,2.50,1,F,No Comment
58,2018/05/30,Test Brand,1686,1.47,1,F,No Comment
59,2018/05/30,Test Brand,1934,2.07,1,F,No Comment
60,2018/05/30,Test Brand,1215,3.31,1,F,No Comment
61,2018/05/30,Test Brand,1689,8.58,1,F,No Comment
62,2018/05/30,Test Brand,1664,7.32,1,F,No Comment
63,2018/05/30,Test Brand,1562,8.20,1,F,No Comment
64,2018/05/30,Test Brand,1139,1.83,1,F,No Comment
65,2018/05/30,Test Brand,1728,6.13,1,F,No Comment
66,2018/05/30,Test Brand,1395,2.13,1,F,No Comment
67,2018/05/30,Test Brand,1251,0.39,1,F,No Comment
68,2018/05/30,Test Brand,1242,7.69,1,F,No Comment
69,2018/05/30,Test Brand,960,8.90,1,F,No Comment
70,2018/05/30,Test Brand,913,3.67,1,F,No Comment
71,2018/05/30,Test Brand,483,5.97,1,F,No Comment
72,2018/05/30,Test Brand,1697,8.51,1,F,No Comment
73,2018/05/30,Test Brand,1014,8.96,1,F,No Comment
74,2018/05/30,Test Brand,293,3.80,1,F,No Comment
75,2018/05/30,Test Brand,280,5.13,1,F,No Comment
0,2018/05/23,Test Brand,975,9.08,1,F,No Comment
1,2018/05/23,Test Brand,333,9.64,1,F,No Comment
2,2018/05/23,Test Brand,1623,7.16,1,F,No Comment
3,2018/05/23,Test Brand,250,6.46,1,F,No Comment
4,2018/05/23,Test Brand,1248,9.59,1,F,No Comment
5,2018/05/23,Test Brand,553,8.45,1,F,No Comment
6,2018/05/23,Test Brand,286,5.04,1,F,No Comment
7,2018/05/23,Test Brand,1225,4.37,1,F,No Comment
8,2018/05/23,Test Brand,1308,2.49,1,F,No Comment
9,2018/05/23,Test Brand,554,6.68,1,F,No Comment
10,2018/05/23,Test Brand,1102,6.45,1,F,No Comment
11,2018/05/23,Test Brand,667,2.42,1,F,No Comment
12,2018/05/23,Test Brand,1996,2.19,1,F,No Comment
13,2018/05/23,Test Brand,83,6.70,1,F,No Comment
14,2018/05/23,Test Brand,1262,7.57,1,F,No Comment
15,2018/05/23,Test Brand,1965,7.67,1,F,No Comment
16,2018/05/23,Test Brand,1333,6.01,1,F,No Comment
17,2018/05/23,Test Brand,938,8.44,1,F,No Comment
18,2018/05/23,Test Brand,1525,9.05,1,F,No Comment
19,2018/05/23,Test Brand,344,1.37,1,F,No Comment
20,2018/05/23,Test Brand,1258,1.90,1,F,No Comment
21,2018/05/23,Test Brand,712,8.84,1,F,No Comment
22,2018/05/23,Test Brand,337,0.96,1,F,No Comment
23,2018/05/23,Test Brand,555,9.75,1,F,No Comment
24,2018/05/23,Test Brand,1042,4.56,1,F,No Comment
25,2018/05/23,Test Brand,493,7.86,1,F,No Comment
26,2018/05/23,Test Brand,1649,9.90,1,F,No Comment
27,2018/05/23,Test Brand,682,5.50,1,F,No Comment
28,2018/05/23,Test Brand,159,3.93,1,F,No Comment
29,2018/05/23,Test Brand,1902,5.43,1,F,No Comment
30,2018/05/23,Test Brand,532,8.43,1,F,No Comment
31,2018/05/23,Test Brand,732,3.20,1,F,No Comment
32,2018/05/23,Test Brand,691,6.07,1,F,No Comment
33,2018/05/23,Test Brand,1874,6.30,1,F,No Comment
34,2018/05/23,Test Brand,961,0.39,1,F,No Comment
35,2018/05/23,Test Brand,876,1.46,1,F,No Comment
36,2018/05/23,Test Brand,1384,1.57,1,F,No Comment
37,2018/05/23,Test Brand,1094,3.38,1,F,No Comment
38,2018/05/23,Test Brand,1745,2.59,1,F,No Comment
39,2018/05/23,Test Brand,201,4.29,1,F,No Comment
40,2018/05/23,Test Brand,1891,7.00,1,F,No Comment
41,2018/05/23,Test Brand,1779,1.14,1,F,No Comment
42,2018/05/23,Test Brand,1698,8.65,1,F,No Comment
43,2018/05/23,Test Brand,1157,8.40,1,F,No Comment
44,2018/05/23,Test Brand,69,6.73,1,F,No Comment
45,2018/05/23,Test Brand,1806,2.26,1,F,No Comment
46,2018/05/23,Test Brand,1189,9.31,1,F,No Comment
47,2018/05/23,Test Brand,1397,7.05,1,F,No Comment
48,2018/05/23,Test Brand,1685,6.49,1,F,No Comment
49,2018/05/23,Test Brand,65,1.80,1,F,No Comment
50,2018/05/23,Test Brand,109,9.33,1,F,No Comment
51,2018/05/23,Test Brand,1256,7.44,1,F,No Comment
52,2018/05/23,Test Brand,338,5.59,1,F,No Comment
53,2018/05/23,Test Brand,1088,1.28,1,F,No Comment
54,2018/05/23,Test Brand,102,3.26,1,F,No Comment
55,2018/05/23,Test Brand,1139,4.15,1,F,No Comment
56,2018/05/23,Test Brand,1019,4.08,1,F,No Comment
57,2018/05/23,Test Brand,1331,5.37,1,F,No Comment
58,2018/05/23,Test Brand,627,0.66,1,F,No Comment
59,2018/05/23,Test Brand,394,5.32,1,F,No Comment
60,2018/05/23,Test Brand,680,2.29,1,F,No Comment
61,2018/05/23,Test Brand,153,5.31,1,F,No Comment
62,2018/05/23,Test Brand,408,1.08,1,F,No Comment
63,2018/05/23,Test Brand,541,8.72,1,F,No Comment
64,2018/05/23,Test Brand,1478,4.26,1,F,No Comment
65,2018/05/23,Test Brand,308,7.45,1,F,No Comment
66,2018/05/23,Test Brand,94,5.30,1,F,No Comment
67,2018/05/23,Test Brand,1906,5.88,1,F,No Comment
68,2018/05/23,Test Brand,1869,2.55,1,F,No Comment
69,2018/05/23,Test Brand,64,4.80,1,F,No Comment
70,2018/05/23,Test Brand,1234,5.02,1,F,No Comment
71,2018/05/23,Test Brand,711,8.91,1,F,No Comment
72,2018/05/23,Test Brand,1592,5.31,1,F,No Comment
73,2018/05/23,Test Brand,66,6.04,1,F,No Comment
74,2018/05/23,Test Brand,897,5.07,1,F,No Comment
75,2018/05/23,Test Brand,1887,8.43,1,F,No Comment
0,2018/05/16,Test Brand,1834,4.37,1,F,No Comment
1,2018/05/16,Test Brand,1030,1.14,1,F,No Comment
2,2018/05/16,Test Brand,10,2.71,1,F,No Comment
3,2018/05/16,Test Brand,1071,1.50,1,F,No Comment
4,2018/05/16,Test Brand,356,8.83,1,F,No Comment
5,2018/05/16,Test Brand,955,5.39,1,F,No Comment
6,2018/05/16,Test Brand,1781,1.45,1,F,No Comment
7,2018/05/16,Test Brand,1813,3.00,1,F,No Comment
8,2018/05/16,Test Brand,1033,6.44,1,F,No Comment
9,2018/05/16,Test Brand,395,9.36,1,F,No Comment
10,2018/05/16,Test Brand,1472,3.67,1,F,No Comment
11,2018/05/16,Test Brand,268,8.68,1,F,No Comment
12,2018/05/16,Test Brand,128,7.22,1,F,No Comment
13,2018/05/16,Test Brand,1023,5.56,1,F,No Comment
14,2018/05/16,Test Brand,274,5.79,1,F,No Comment
15,2018/05/16,Test Brand,834,0.90,1,F,No Comment
16,2018/05/16,Test Brand,61,7.97,1,F,No Comment
17,2018/05/16,Test Brand,828,8.33,1,F,No Comment
18,2018/05/16,Test Brand,1149,8.07,1,F,No Comment
19,2018/05/16,Test Brand,1486,8.45,1,F,No Comment
20,2018/05/16,Test Brand,1858,4.61,1,F,No Comment
21,2018/05/16,Test Brand,929,1.44,1,F,No Comment
22,2018/05/16,Test Brand,427,6.78,1,F,No Comment
23,2018/05/16,Test Brand,115,3.45,1,F,No Comment
24,2018/05/16,Test Brand,647,1.56,1,F,No Comment
25,2018/05/16,Test Brand,1011,1.28,1,F,No Comment
26,2018/05/16,Test Brand,1237,5.08,1,F,No Comment
27,2018/05/16,Test Brand,1113,2.74,1,F,No Comment
28,2018/05/16,Test Brand,561,2.28,1,F,No Comment
29,2018/05/16,Test Brand,589,4.12,1,F,No Comment
30,2018/05/16,Test Brand,306,4.36,1,F,No Comment
31,2018/05/16,Test Brand,1977,6.80,1,F,No Comment
32,2018/05/16,Test Brand,1042,8.88,1,F,No Comment
33,2018/05/16,Test Brand,437,5.68,1,F,No Comment
34,2018/05/16,Test Brand,1009,2.59,1,F,No Comment
35,2018/05/16,Test Brand,1825,5.50,1,F,No Comment
36,2018/05/16,Test Brand,1378,3.87,1,F,No Comment
37,2018/05/16,Test Brand,585,0.53,1,F,No Comment
38,2018/05/16,Test Brand,374,0.79,1,F,No Comment
39,2018/05/16,Test Brand,1524,4.01,1,F,No Comment
40,2018/05/16,Test Brand,1943,6.21,1,F,No Comment
41,2018/05/16,Test Brand,1876,3.37,1,F,No Comment
42,2018/05/16,Test Brand,1974,4.62,1,F,No Comment
43,2018/05/16,Test Brand,542,4.75,1,F,No Comment
44,2018/05/16,Test Brand,969,2.65,1,F,No Comment
45,2018/05/16,Test Brand,136,2.75,1,F,No Comment
46,2018/05/16,Test Brand,1165,1.14,1,F,No Comment
47,2018/05/16,Test Brand,61,8.11,1,F,No Comment
48,2018/05/16,Test Brand,262,0.89,1,F,No Comment
49,2018/05/16,Test Brand,331,2.58,1,F,No Comment
50,2018/05/16,Test Brand,425,0.34,1,F,No Comment
51,2018/05/16,Test Brand,1571,7.50,1,F,No Comment
52,2018/05/16,Test Brand,955,2.01,1,F,No Comment
53,2018/05/16,Test Brand,133,3.04,1,F,No Comment
54,2018/05/16,Test Brand,724,8.37,1,F,No Comment
55,2018/05/16,Test Brand,376,3.80,1,F,No Comment
56,2018/05/16,Test Brand,1011,8.97,1,F,No Comment
57,2018/05/16,Test Brand,1399,6.73,1,F,No Comment
58,2018/05/16,Test Brand,1202,9.61,1,F,No Comment
59,2018/05/16,Test Brand,597,5.68,1,F,No Comment
60,2018/05/16,Test Brand,1059,8.27,1,F,No Comment
61,2018/05/16,Test Brand,27,9.34,1,F,No Comment
62,2018/05/16,Test Brand,29,1.04,1,F,No Comment
63,2018/05/16,Test Brand,649,6.97,1,F,No Comment
64,2018/05/16,Test Brand,691,6.09,1,F,No Comment
65,2018/05/16,Test Brand,984,1.80,1,F,No Comment
66,2018/05/16,Test Brand,1717,5.91,1,F,No Comment
67,2018/05/16,Test Brand,1238,0.69,1,F,No Comment
68,2018/05/16,Test Brand,638,2.12,1,F,No Comment
69,2018/05/16,Test Brand,1394,9.13,1,F,No Comment
70,2018/05/16,Test Brand,651,2.47,1,F,No Comment
71,2018/05/16,Test Brand,1220,4.57,1,F,No Comment
72,2018/05/16,Test Brand,1920,8.74,1,F,No Comment
73,2018/05/16,Test Brand,455,2.40,1,F,No Comment
74,2018/05/16,Test Brand,1479,9.73,1,F,No Comment
75,2018/05/16,Test Brand,1899,6.78,1,F,No Comment
0,2018/05/09,Test Brand,1453,5.66,1,F,No Comment
1,2018/05/09,Test Brand,1117,5.22,1,F,No Comment
2,2018/05/09,Test Brand,418,3.81,1,F,No Comment
3,2018/05/09,Test Brand,1799,1.66,1,F,No Comment
4,2018/05/09,Test Brand,988,5.68,1,F,No Comment
5,2018/05/09,Test Brand,84,7.34,1,F,No Comment
6,2018/05/09,Test Brand,399,4.61,1,F,No Comment
7,2018/05/09,Test Brand,1758,5.72,1,F,No Comment
8,2018/05/09,Test Brand,815,8.06,1,F,No Comment
9,2018/05/09,Test Brand,1332,9.71,1,F,No Comment
10,2018/05/09,Test Brand,1315,7.42,1,F,No Comment
11,2018/05/09,Test Brand,473,0.97,1,F,No Comment
12,2018/05/09,Test Brand,710,3.72,1,F,No Comment
13,2018/05/09,Test Brand,82,5.80,1,F,No Comment
14,2018/05/09,Test Brand,683,4.88,1,F,No Comment
15,2018/05/09,Test Brand,1739,5.84,1,F,No Comment
16,2018/05/09,Test Brand,1462,8.01,1,F,No Comment
17,2018/05/09,Test Brand,1906,7.68,1,F,No Comment
18,2018/05/09,Test Brand,1635,6.24,1,F,No Comment
19,2018/05/09,Test Brand,1704,0.42,1,F,No Comment
20,2018/05/09,Test Brand,798,9.86,1,F,No Comment
21,2018/05/09,Test Brand,1105,5.97,1,F,No Comment
22,2018/05/09,Test Brand,1083,6.85,1,F,No Comment
23,2018/05/09,Test Brand,770,7.40,1,F,No Comment
24,2018/05/09,Test Brand,1337,6.96,1,F,No Comment
25,2018/05/09,Test Brand,419,2.16,1,F,No Comment
26,2018/05/09,Test Brand,894,6.11,1,F,No Comment
27,2018/05/09,Test Brand,1423,0.30,1,F,No Comment
28,2018/05/09,Test Brand,780,2.31,1,F,No Comment
29,2018/05/09,Test Brand,1330,9.39,1,F,No Comment
30,2018/05/09,Test Brand,1994,8.99,1,F,No Comment
31,2018/05/09,Test Brand,1596,6.57,1,F,No Comment
32,2018/05/09,Test Brand,1421,0.12,1,F,No Comment
33,2018/05/09,Test Brand,1935,8.22,1,F,No Comment
34,2018/05/09,Test Brand,378,0.57,1,F,No Comment
35,2018/05/09,Test Brand,632,0.09,1,F,No Comment
36,2018/05/09,Test Brand,566,0.20,1,F,No Comment
37,2018/05/09,Test Brand,753,3.88,1,F,No Comment
38,2018/05/09,Test Brand,1062,6.33,1,F,No Comment
39,2018/05/09,Test Brand,7,9.65,1,F,No Comment
40,2018/05/09,Test Brand,1670,4.42,1,F,No Comment
41,2018/05/09,Test Brand,1292,6.15,1,F,No Comment
42,2018/05/09,Test Brand,1962,4.54,1,F,No Comment
43,2018/05/09,Test Brand,606,9.20,1,F,No Comment
44,2018/05/09,Test Brand,1475,3.95,1,F,No Comment
45,2018/05/09,Test Brand,739,7.22,1,F,No Comment
46,2018/05/09,Test Brand,1195,6.11,1,F,No Comment
47,2018/05/09,Test Brand,323,2.81,1,F,No Comment
48,2018/05/09,Test Brand,1814,6.54,1,F,No Comment
49,2018/05/09,Test Brand,701,4.69,1,F,No Comment
50,2018/05/09,Test Brand,397,4.25,1,F,No Comment
51,2018/05/09,Test Brand,927,2.62,1,F,No Comment
52,2018/05/09,Test Brand,908,6.48,1,F,No Comment
53,2018/05/09,Test Brand,1410,8.55,1,F,No Comment
54,2018/05/09,Test Brand,1719,0.96,1,F,No Comment
55,2018/05/09,Test Brand,996,9.38,1,F,No Comment
56,2018/05/09,Test Brand,1415,0.32,1,F,No Comment
57,2018/05/09,Test Brand,1596,4.90,1,F,No Comment
58,2018/05/09,Test Brand,562,8.84,1,F,No Comment
59,2018/05/09,Test Brand,1397,1.93,1,F,No Comment
60,2018/05/09,Test Brand,1413,7.27,1,F,No Comment
61,2018/05/09,Test Brand,1197,4.93,1,F,No Comment
62,2018/05/09,Test Brand,474,9.68,1,F,No Comment
63,2018/05/09,Test Brand,236,4.44,1,F,No Comment
64,2018/05/09,Test Brand,1464,4.67,1,F,No Comment
65,2018/05/09,Test Brand,1380,9.17,1,F,No Comment
66,2018/05/09,Test Brand,1092,2.11,1,F,No Comment
67,2018/05/09,Test Brand,1062,1.13,1,F,No Comment
68,2018/05/09,Test Brand,947,2.54,1,F,No Comment
69,2018/05/09,Test Brand,583,5.87,1,F,No Comment
70,2018/05/09,Test Brand,1555,8.04,1,F,No Comment
71,2018/05/09,Test Brand,355,7.91,1,F,No Comment
72,2018/05/09,Test Brand,1253,7.22,1,F,No Comment
73,2018/05/09,Test Brand,635,9.16,1,F,No Comment
74,2018/05/09,Test Brand,1955,5.42,1,F,No Comment
75,2018/05/09,Test Brand,665,5.40,1,F,No Comment
